,mouse,treatment,vessel,age,pulse_freq,diam_mean,pressure_d,pressure_s,speed,flux,diam_mean_before_stim,diam_max_after_stim,diam_min_after_stim,power_diam_h1,power_diam_h2,power_diam_h3,power_center_h1,power_center_h2,power_center_h3
1371,160421,baseline,cap4,old,4.646649916920188,4.405720394736842,40.13048652173914,40.116456891304345,0.08309459420371736,2.343883928355194,,,,0.1012873052970876,0.14268384576699622,2.7241302087371597,311.1380692802637,48.70845825795114,12.899147012340155
1372,160421,baseline,cap5,old,4.643883044046467,5.234924092409241,40.16285971739129,40.16530463829786,0.06487541300312741,0.9432955771604941,,,,6.250826341890463,8.098354428954949,0.3374903129902266,48.13604604372864,7.605938748159235,2.1032226379868058
1373,160421,hyper,pen_art,old,7.229036742376796,7.665529247910864,69.609569625,,,,,,,140.93779191849717,8.150731885347573,,40.01386558376661,11.181735904648058,
1374,160421,hyper,sphincter,old,,,65.79056927397262,72.16963715942029,0.3661178452700163,477.55042901288454,,,,,,,,,
1375,160421,hyper,bulb,old,7.377719192730503,5.578217630853994,63.44279805405405,72.16963715942029,0.4183719558008842,,,,,1138.066594218206,136.96111872994405,,189.66161887597804,15.019064604638533,
1376,160421,hyper,cap1,old,,,60.75693580821918,70.83144074647886,0.40922950148254444,,,,,,,,,,
1377,160421,after_hyper,pen_art,old,5.847681181502395,10.56377981651376,30.337616568965515,,,,,,,1133.053732729167,67.93730294676828,,10.397704456375045,5.490198737855798,
1378,160421,after_hyper,sphincter,old,,,28.745983961538464,35.37418456250001,0.541158332348746,9.610814189819715,,,,,,,,,
1379,160421,after_hyper,bulb,old,,,27.729727413043484,35.37418456250001,0.36329926631032433,,,,,,,,,,
1380,160421,after_hyper,cap1,old,4.217038903778655,4.320314199395771,26.755993,35.03259857142858,0.7416845073524624,,,,,43.684391125142504,8.78005310804103,4.987657698055617,0.579945193617364,5.882148135055025,1.7939936219163255
1381,160421,after_hyper,cap2,old,,,24.635558055555553,34.55570838095237,0.31733255285452805,5.171822477948718,,,,,,,,,
1382,160421,after_hyper,cap3,old,,,23.45917647222222,33.97413932258063,0.16754808315029826,0.8581142854122621,,,,,,,,,
1383,160421,after_hyper,cap4,old,,,21.76816042424242,33.46279575806452,0.10848630598131008,3.2648360568421055,,,,,,,,,
1384,160421,after_hyper,cap5,old,,,18.70071763333333,32.65182419672129,0.07420819765475073,1.7070112280513907,,,,,,,,,
1385,160421,after_ablation,pen_art,old,,,,,,,,,,,,,,,
1386,160421,after_ablation,sphincter,old,,,,,,,,,,,,,,,
1387,160421,after_ablation,bulb,old,,,,,,,,,,,,,,,
1388,160421,after_ablation,cap1,old,,,,,,,,,,,,,,,
1389,160421,after_ablation,cap2,old,,,,,,,,,,,,,,,
1390,160421,after_ablation,cap3,old,,,,,,,,,,,,,,,
1391,160421,after_ablation,cap4,old,,,,,,,,,,,,,,,
1392,160421,after_ablation,cap5,old,,,,,,,,,,,,,,,
1393,160421,hyper2,pen_art,old,,,,,,,,,,,,,,,
1394,160421,hyper2,sphincter,old,,,,,,,,,,,,,,,
1395,160421,hyper2,bulb,old,,,,,,,,,,,,,,,
1396,160421,hyper2,cap1,old,,,,,,,,,,,,,,,
1397,170321,baseline,pen_art,old,6.990706669451138,20.50088753799392,48.23139291304347,,,,7.927312889988194,10.274774388667153,7.6908,139.41248885278273,44.840091413484586,,986.8560283983121,90.00971273546456,
1398,170321,baseline,sphincter,old,,,45.93174691935484,44.806252086956526,3.578567870290126,365.38412118533176,2.8830074203159253,6.561974388667153,3.6228669514868854,,,,,,
1399,170321,baseline,bulb,old,6.992511659747155,19.84727878787879,45.542206405797096,44.806252086956526,0.5501172438593207,,3.492397712069257,5.501174388667153,3.3813,265.46857905245986,3.939596697785045,,690.9929443808361,52.54038321292252,
1400,170321,baseline,cap1,old,,,45.46619020289855,44.7943855882353,3.7323966049156945,,3.937099218618247,5.368574388667153,3.6606701388498584,,,,,,
1401,170321,baseline,cap2,old,6.974382078386239,9.74445045045045,45.377375371428556,44.59206486885246,0.4845855267534354,31.56096842857147,,,,234.88194899494397,11.467130829574463,,261.3165411752922,15.757954020700826,
1402,170321,baseline,cap3,old,6.979199385753675,10.45906363636364,45.2526047096774,44.55191967741936,1.1237620984795555,56.39571749945716,,,,154.90738850884458,23.293823612367245,,173.82105388836388,11.301508095106303,
1403,170321,baseline,cap4,old,,,45.16536162903226,44.49487280645161,1.2926724457653394,53.38169668161927,,,,,,,,,
1404,170321,baseline,cap5,old,,,44.770691483870976,44.39636188709677,0.6680694463158093,9.319021681718066,,,,,,,,,
1405,170321,hyper,pen_art,old,,,,,,,,,,,,,,,
1406,170321,hyper,sphincter,old,,,,,,,,,,,,,,,
1407,170321,hyper,bulb,old,,,,,,,,,,,,,,,
1408,170321,hyper,cap1,old,,,,,,,,,,,,,,,
1409,170321,after_hyper,pen_art,old,,,,,,,,,,,,,,,
1410,170321,after_hyper,sphincter,old,,,,,,,,,,,,,,,
1411,170321,after_hyper,bulb,old,,,,,,,,,,,,,,,
1412,170321,after_hyper,cap1,old,,,,,,,,,,,,,,,
1413,170321,after_hyper,cap2,old,,,,,,,,,,,,,,,
1414,170321,after_hyper,cap3,old,,,,,,,,,,,,,,,
1415,170321,after_hyper,cap4,old,,,,,,,,,,,,,,,
1416,170321,after_hyper,cap5,old,,,,,,,,,,,,,,,
1417,170321,after_ablation,pen_art,old,,,,,,,,,,,,,,,
1418,170321,after_ablation,sphincter,old,,,,,,,,,,,,,,,
1419,170321,after_ablation,bulb,old,,,,,,,,,,,,,,,
1420,170321,after_ablation,cap1,old,,,,,,,,,,,,,,,
1421,170321,after_ablation,cap2,old,,,,,,,,,,,,,,,
1422,170321,after_ablation,cap3,old,,,,,,,,,,,,,,,
1423,170321,after_ablation,cap4,old,,,,,,,,,,,,,,,
1424,170321,after_ablation,cap5,old,,,,,,,,,,,,,,,
1425,170321,hyper2,pen_art,old,,,,,,,,,,,,,,,
1426,170321,hyper2,sphincter,old,,,,,,,,,,,,,,,
1427,170321,hyper2,bulb,old,,,,,,,,,,,,,,,
1428,170321,hyper2,cap1,old,,,,,,,,,,,,,,,
1429,310321,baseline,pen_art,old,4.836727229578272,14.04199447513812,58.77413235416665,,,,12.531872506583163,12.578000000000001,12.247000000000002,2495.0048861753503,494.29856450058656,45.93140033398497,4612.802212716969,363.4243942288982,63.863360875533054
1430,310321,baseline,sphincter,old,,,58.6531073125,59.61876237500002,9.272968391797567,912.2931843720235,10.131037371629748,10.141791125601964,9.599,,,,,,
1431,310321,baseline,bulb,old,4.866370997669934,11.43467787114846,59.02486403773585,59.61876237500002,6.759688537013133,,11.409247723036595,11.585,11.254000000000001,3543.83768700383,577.6844733266901,156.31448572220853,6314.023567168057,630.418825757518,164.6510289342828
1432,310321,baseline,cap1,old,4.866079276059942,7.851002770083103,59.16591545833332,59.73934541666668,5.093974139646611,,9.805816123425029,9.8195798339798,9.599,1601.7107870169905,198.06072210398457,42.45830164592675,4580.5539811024055,424.07931364544265,89.98145734546912
1433,310321,baseline,cap2,old,4.822010448925537,8.140483146067416,59.09196363829789,59.633498613636355,6.245555808565684,181.05311128998974,5.7296198179311055,5.627000000000001,5.516666666666667,412.94612771856504,72.12621171196677,15.314264456349841,3599.470007231381,304.1775361576974,79.63458650908088
1434,310321,baseline,cap3,old,4.840299085481099,8.231875,58.91224025999999,,,166.27438979999988,,,,13.467267485836299,26.019805488366153,2.446643770743959,4472.30311870773,365.31430917665034,94.30118744730362
1435,310321,baseline,cap4,old,4.877478306926404,7.126860724233984,58.67579166666667,,,171.77679143995965,,,,801.7989293282662,78.8825308543534,22.79746820045779,3706.0761190399494,316.2129293773391,70.1380114182816
1436,310321,baseline,cap5,old,4.848047415614983,5.932011111111111,58.51243097916668,,,159.5722812570829,,,,158.37298074352182,11.931058800142338,4.918876724285066,2969.8529105918183,184.98910745959026,78.23611264203646
1437,310321,hyper,pen_art,old,5.868922649521791,14.35798324022346,81.95045293750002,,,,,,,834.4002261452952,65.58346825732495,,1962.023310564354,155.3697889218941,
1438,310321,hyper,sphincter,old,,,81.73126493846154,85.1662312222222,22.289780448764922,1163.9085438392856,,,,,,,,,
1439,310321,hyper,bulb,old,5.887066357838351,11.60436033519553,81.49417932307692,85.1662312222222,12.55677983811127,,,,,1809.8031584498333,86.65429001576622,,2700.930502176209,96.39268540105913,
1440,310321,hyper,cap1,old,5.919216920139908,7.774738161559889,80.71193215254233,82.240042515625,9.06328905478322,,,,,1082.9777201273364,62.51207633483883,5.984366748263113,1678.3511815558595,40.52599640041735,1.1405422651499826
1441,310321,after_hyper,pen_art,old,5.915079772398068,14.76082317073171,57.33125324999998,,,,12.470988564204143,12.688333333333334,12.578000000000001,3422.68670298522,484.3588800025151,,4622.2481994213595,290.14014057577776,
1442,310321,after_hyper,sphincter,old,,,57.514804534482764,56.843565227272734,11.134485811121397,1076.493784693452,9.60075562558488,9.810617460228231,9.01687986958235,,,,,,
1443,310321,after_hyper,bulb,old,5.920716215205798,11.20343465045593,57.9286656779661,56.843565227272734,6.329865009718572,,10.439045316614473,10.49645923510784,10.151187662787843,2181.38939869262,450.07236771290616,,8273.689948279227,849.3491012751746,
1444,310321,after_hyper,cap1,old,5.923546671936268,7.792123493975903,57.89631257627119,57.28866292307691,4.814310053137604,,9.25976439394691,9.464651226413325,8.949094552813532,2021.9152013198288,183.18596141793245,,5904.613560121415,514.0630698524678,
1445,310321,after_hyper,cap2,old,5.944738624102856,8.113536585365853,58.68118281034481,,,190.88920195046447,7.064317386047116,7.147911724473925,5.958,11.31352553557712,19.49015160953725,,5608.649092968811,519.3284193174129,
1446,310321,after_hyper,cap3,old,5.914100212679273,8.436595744680853,58.12833218965518,,,189.3008498259108,,,,156.28909162761917,20.26251203318755,,4689.42875495636,359.7775987524635,
1447,310321,after_hyper,cap4,old,,,58.139587999999996,,,172.46068458097187,,,,,,,,,
1448,310321,after_hyper,cap5,old,5.937958393462679,5.822301829268293,58.10563972881357,,,186.08063399580269,,,,294.87875551184743,36.48429788047801,,4049.225628582368,333.8772453420252,
1449,310321,after_ablation,pen_art,old,6.179630319202357,14.28104201680672,60.018978838235284,,,,12.700965665056284,12.798579833979801,12.357333333333335,1782.1276004929914,198.32281544340142,,4861.713759559453,535.6628484439985,
1450,310321,after_ablation,sphincter,old,,,59.78817682258066,60.14685355882354,10.76030276581401,1053.7749517232144,10.82353315719452,11.340665223827461,9.744835497592158,,,,,,
1451,310321,after_ablation,bulb,old,6.166187032344725,10.46008587257618,59.5315196229508,60.14685355882354,7.177503601197368,,9.744942396656226,10.13883261191373,9.715510858770394,1902.6633045209292,104.13149942334564,,7608.577584126659,779.3680472396373,
1452,310321,after_ablation,cap1,old,6.16689294072951,7.517552486187846,58.943973435483876,60.59946769117647,5.907879155524697,,9.436914020451058,9.599,9.268,1822.0537270024224,166.31660978043803,,5434.029763818163,474.0312552439514,
1453,310321,after_ablation,cap2,old,6.150200842192858,8.0193687150838,58.72839670491803,,,184.82471133746142,6.930843506507106,6.837621320291565,6.1842363632956845,47.921201261124175,2.263968248932966,0.9428830265187016,5380.5670316457945,462.9525570926016,117.20877112307167
1454,310321,after_ablation,cap3,old,,,57.914400750000006,,,176.1031125313766,,,,,,,,,
1455,310321,after_ablation,cap4,old,6.176118127253963,6.523212290502794,58.81413058064515,,,168.13240259418816,,,,2277.157599897705,198.96168116777207,,4568.302854935635,352.1162130956465,
1456,310321,after_ablation,cap5,old,6.188232980458586,5.954268156424582,58.32495601639344,,,179.39660492819436,,,,49.55079436572952,4.485024784700344,5.4359271586573845,3827.018789107051,405.4395117551993,80.73258291925292
1457,310321,hyper2,pen_art,old,6.497503036103788,14.58908201892744,77.11935799999996,,,,,,,729.9455397239774,76.96676432542819,,653.4934274254276,9.841221839463147,
1458,310321,hyper2,sphincter,old,,,77.44182113432836,75.88841618571429,14.169901950211772,1067.5890961795633,,,,,,,,,
1459,310321,hyper2,bulb,old,6.660577966533687,10.61335674157304,78.57987721212123,75.88841618571429,12.614156428531532,,,,,1451.1138836594594,136.60269594370627,,1475.2215880169094,124.71551609227953,
1460,310321,hyper2,cap1,old,6.704336336916245,7.29601652892562,79.7730300149254,77.02105709859156,9.19979445660908,,,,,812.6912411701245,51.795793014225005,,1340.9894069365366,103.13453952153004,
1461,70921,baseline,pen_art,old,5.199867173674471,14.82492481203008,48.38002859677421,,,,11.177475950971578,13.5983333333333,11.2103333333333,1774.5980166089162,299.9303836788571,71.41080355776278,593.486878454411,54.24711631641408,12.59940025709509
1462,70921,baseline,sphincter,old,,,48.538425576923075,48.462152339622634,9.300829981016907,534.1395930160476,3.702377937630801,5.373,2.352207562523778,,,,,,
1463,70921,baseline,bulb,old,,,48.535862793103455,48.462152339622634,3.968599373081363,,9.125477714831675,10.300939643867496,8.173211823797693,,,,,,
1464,70921,baseline,cap1,old,5.205842987666366,5.574841309823679,48.764560634615385,49.42264535294118,3.006393316280956,,4.6067754168002875,5.771,4.179,287.1168484614607,20.689321962782582,6.980619065431387,110.66316975274422,9.237096668217537,4.133166097586353
1465,70921,baseline,cap2,old,5.182758693731689,6.243546835443038,48.76308973584906,49.50372704347825,2.1522629033794725,43.24662162430323,5.990509792601296,7.09766666666667,5.97,398.3812734292748,40.50561116671379,3.0517051343674093,71.99044266668035,11.335668592963524,0.8527350205323939
1466,70921,baseline,cap3,old,5.196256723070192,7.391355400696864,48.61138317307694,49.44812503846154,1.7312054115294577,75.17610323612624,,,,309.37188200212654,14.587491136986007,1.3512164472426138,168.42754326580976,21.48005197862698,7.376270868137726
1467,70921,baseline,cap4,old,5.199149428368719,5.658165697674419,48.8288483846154,50.92844521568628,1.4408636190745723,62.47512177219255,,,,89.61724505494725,9.774013177495751,0.5226486631694611,75.14360834959425,11.950066555732288,0.4521256732589126
1468,70921,baseline,cap5,old,,,49.150815230769254,49.208750653846145,0.4992876507554543,43.98667427156559,,,,,,,,,
1469,70921,hyper,pen_art,old,7.687090166809569,13.98080716253444,125.84905626086962,,,,,,,2456.656260526929,146.59636598277515,,506.828661053903,6.770672064994935,
1470,70921,hyper,sphincter,old,,,120.14221631249998,88.69505182716046,23.386108098089682,1004.5091626108319,,,,,,,,,
1471,70921,hyper,bulb,old,,,110.25294411235957,88.69505182716046,9.02210186240087,,,,,,,,,,
1472,70921,hyper,cap1,old,8.154628430893142,5.512469613259669,103.46022090123458,79.2009084691358,5.353605757732452,,,,,230.3460478045915,2.270794191804784,,19.663355435768786,1.2510419481620276,
1473,70921,after_hyper,pen_art,old,,,,,,,,,,,,,,,
1474,70921,after_hyper,sphincter,old,,,45.088533676470604,46.638413760563395,11.644296399936437,716.7732828164499,,,,,,,,,
1475,70921,after_hyper,bulb,old,,,45.390431202702686,46.638413760563395,5.65700828742355,,,,,,,,,,
1476,70921,after_hyper,cap1,old,6.802313756127973,6.019103343465045,45.62179841176472,46.303678250000004,3.25116030811097,,,,,342.82471142853655,19.544914348987007,,88.33409305578492,5.3362312704757775,
1477,70921,after_hyper,cap2,old,6.795359911936442,7.259824000000001,45.56402378378378,46.425997202898536,2.528812114097945,33.49345581392818,,,,264.75063781608793,,,32.94086105295017,,
1478,70921,after_hyper,cap3,old,6.822172545471861,6.882270516717325,45.685825770270284,46.40008653623188,2.398816685304244,72.86187794092832,,,,131.13558149928727,7.049043657123371,,134.7789574626759,15.982336837206795,
1479,70921,after_hyper,cap4,old,6.829733272404496,5.912477203647416,45.76250991891891,46.25939269565215,1.9180365843686271,80.56849057855618,,,,148.90162804728706,14.440733555581259,,56.99073709811398,5.981480246373821,
1480,70921,after_hyper,cap5,old,,,46.07165766666667,46.2038138235294,0.9505675488767131,56.663823341336126,,,,,,,,,
1481,70921,after_ablation,pen_art,old,,,41.27610575384617,,,,14.575554369406671,14.925,14.196605870660687,,,,,,
1482,70921,after_ablation,sphincter,old,,,41.33376693333333,41.64392923333333,8.286606101999935,785.8481618655975,4.9740143000910315,5.557666721650845,5.2404547878847865,,,,,,
1483,70921,after_ablation,bulb,old,,,41.41054453448277,41.64392923333333,8.286606101999935,,10.15290196078432,10.538757503278438,10.217999862539527,,,,,,
1484,70921,after_ablation,cap1,old,5.912602592974874,9.01006685236769,41.39514198305086,41.49636672222222,3.6961279786992436,,6.168999999999998,6.169,6.0513028803461815,788.4003123074644,28.290271998099914,6.919989659297783,312.6509905310587,36.1524154235252,5.374789864291865
